category,name,lat,lon,snapped_lat,snapped_lon,stage,stage_start_km,distance_to_route,amenity,shop,tourism
food,,29.7213036,-8.9739922,29.7213036,-8.9739922,7,900.0,597,restaurant,,
food,,29.7208826,-8.9731714,29.7208826,-8.9731714,7,900.0,992,fast_food,,
food,,29.720659,-8.973052,29.720659,-8.973052,7,900.0,989,cafe,,
food,,29.7205014,-8.97207,29.7205014,-8.97207,7,900.0,939,fast_food,,
food,,29.7199648,-8.9714648,29.7199648,-8.9714648,7,900.0,974,cafe,,
food,,29.7199097,-8.9714407,29.7199097,-8.9714407,7,900.0,999,restaurant,,
food,,29.7214611,-8.9720878,29.7214611,-8.9720878,7,900.0,525,cafe,,
food,Le Marrakech,29.7207172,-8.9740185,29.7207172,-8.9740185,7,900.0,547,restaurant,,
food,La KASBAH,29.7186957,-8.9711798,29.7186957,-8.9711798,7,900.0,995,restaurant,,
food,La Kasbah,29.7187037,-8.9713265,29.7187037,-8.9713265,7,900.0,971,restaurant,,
food,Chez Nadia,29.7181118,-8.9781792,29.7181118,-8.9781792,7,900.0,770,restaurant,,
food,,29.7535855,-9.0054626,29.7535855,-9.0054626,7,900.0,956,restaurant,,
food,,29.7179798,-8.9785115,29.7179798,-8.9785115,7,900.0,799,restaurant,,
food,,29.7216264,-8.9745454,29.7216264,-8.9745454,7,900.0,658,restaurant,,
food,Les Rochers Peints,29.7172754,-8.9768286,29.7172754,-8.9768286,7,900.0,923,restaurant,,hotel
food,Cafè Ait Mansour,29.5402827,-8.8641154,29.5402827,-8.8641154,7,900.0,966,cafe,,
food,Cafè Restaurant Chez Mustapha,29.5397819,-8.8638546,29.5397819,-8.8638546,7,900.0,911,cafe,,
hotel,Hotel saint antoine,29.7195412,-8.976468,29.7195412,-8.976468,7,900.0,658,,,hotel
hotel,Chez Amaliya,29.7531695,-8.96739,29.7531695,-8.96739,7,900.0,977,,,hotel
hotel,Bed & breakfast,29.548062,-8.8782857,29.548062,-8.8782857,7,900.0,999,,,guest_house
hotel,Maison Afoulki,29.7168306,-8.9704218,29.7168306,-8.9704218,7,900.0,973,,,guest_house
hotel,,29.7198543,-8.972958,29.7198543,-8.972958,7,900.0,990,,,hotel
hotel,Azur Tafraout,29.7151441,-8.9788133,29.7151441,-8.9788133,7,900.0,991,,,hotel
hotel,Hotel L' Arganier d' Ammelne,29.7558448,-8.9622183,29.7558448,-8.9622183,7,900.0,984,,,hotel
hotel,Hotel appart agranier tafraoute,29.722098,-8.9744256,29.722098,-8.9744256,7,900.0,693,,,hotel
hotel,Maison d'hôte arganino,29.7197279,-8.9739672,29.7197279,-8.9739672,7,900.0,936,,,guest_house
hotel,Maison Tigmi Ozro,29.7175133,-8.9784967,29.7175133,-8.9784967,7,900.0,792,,,guest_house
hotel,Auberge Ait Mansour Hanane. Chez Abdou,29.5477626,-8.8780157,29.5477626,-8.8780157,7,900.0,980,,,hotel
hotel,Hôtel Les Amis,29.7203745,-8.9717764,29.7203745,-8.9717764,7,900.0,917,,,hotel
hotel,Gite Gdourt,29.5218664,-8.845156,29.5218664,-8.845156,7,900.0,964,,,guest_house
hotel,Les Amandiers,29.7178047,-8.9744836,29.7178047,-8.9744836,7,900.0,996,,,hotel
hotel,Hotel Espace Tifaouine,29.7224266,-8.9723639,29.7224266,-8.9723639,7,900.0,636,,,hotel
hotel,Hotel Tanger,29.7208126,-8.9727286,29.7208126,-8.9727286,7,900.0,993,,,hotel
hotel,Hotel Salama,29.7201699,-8.9728878,29.7201699,-8.9728878,7,900.0,933,,,hotel
hotel,Hotel Redouane,29.7202472,-8.9723379,29.7202472,-8.9723379,7,900.0,921,,,hotel
hotel,,29.7178752,-8.9742928,29.7178752,-8.9742928,7,900.0,991,,,hotel
pharmacy,Pharmacie Al Massira صيدلية المسيرة,29.7198109,-8.9746952,29.7198109,-8.9746952,7,900.0,982,pharmacy,,
pharmacy,Pharmacie Principale الصيدلية الرئيسية,29.7204644,-8.9718394,29.7204644,-8.9718394,7,900.0,928,pharmacy,,
pharmacy,Pharmacie Issafarn صيدلية إسفارن,29.7240627,-8.9720113,29.7240627,-8.9720113,7,900.0,803,pharmacy,,
fuel,Afriquia أفريقيا,29.7209618,-8.9737965,29.7209618,-8.9737965,7,900.0,555,fuel,,
fuel,Afriquia أفريقيا,29.7200952,-8.9720692,29.7200952,-8.9720692,7,900.0,981,fuel,,
fuel,Afriquia أفريقيا,29.726666,-8.9724006,29.726666,-8.9724006,7,900.0,778,fuel,,
hospital,,29.7202983,-8.9742626,29.7202983,-8.9742626,7,900.0,982,doctors,,
food,,30.4550672,-9.3597571,30.4550672,-9.3597571,8,1050.1,974,restaurant,,
food,Aire de service Amskroud,30.4551042,-9.3599529,30.4551042,-9.3599529,8,1050.1,964,cafe,,
food,Café Ait Mzal,30.0718524,-9.154515,30.0718524,-9.154515,8,1050.1,929,cafe,,
food,,30.3998965,-9.3859412,30.3998965,-9.3859412,8,1050.1,959,cafe,,
food,café tizi,30.0716065,-9.1541016,30.0716065,-9.1541016,8,1050.1,950,restaurant,,
food,,30.0730066,-9.1520103,30.0730066,-9.1520103,8,1050.1,967,cafe,,
food,Asdim cooperative Bio,30.0722218,-9.1685196,30.0722218,-9.1685196,8,1050.1,931,restaurant,,
hotel,Hôtel Al Adarissa,30.0721324,-9.1542713,30.0721324,-9.1542713,8,1050.1,965,,,hotel
supermarket,,30.4550903,-9.3598965,30.4550903,-9.3598965,8,1050.1,967,,convenience,
pharmacy,,29.7744864,-9.1688394,29.7744864,-9.1688394,8,1050.1,993,pharmacy,,
pharmacy,Pharmacie Adrar صيدلية أدرار,30.0715018,-9.1547857,30.0715018,-9.1547857,8,1050.1,964,pharmacy,,
pharmacy,Grande Pharmacie Ait Baha الصيدلية الكبرى ايت باها,30.0722715,-9.1536783,30.0722715,-9.1536783,8,1050.1,949,pharmacy,,
pharmacy,Pharmacie Ait Moussa صيدلية أيت موسى,30.3680269,-9.366791,30.3680269,-9.366791,8,1050.1,968,pharmacy,,
pharmacy,Pharmacie Tamait صيدلية تماعيت,30.3941903,-9.3837785,30.3941903,-9.3837785,8,1050.1,958,pharmacy,,
fuel,TOTAL,30.0728037,-9.1515073,30.0728037,-9.1515073,8,1050.1,998,fuel,,
fuel,Salama Station,29.7786079,-9.1697248,29.7786079,-9.1697248,8,1050.1,968,fuel,,
fuel,TotalEnergies,30.4547395,-9.3599,30.4547395,-9.3599,8,1050.1,939,fuel,,
fuel,TotalEnergies,30.4548854,-9.3600933,30.4548854,-9.3600933,8,1050.1,937,fuel,,
fuel,Ziz,30.0402312,-9.231747,30.0402312,-9.231747,8,1050.1,960,fuel,,
atm,,30.0710139,-9.1554543,30.0710139,-9.1554543,8,1050.1,962,atm,,
atm,,30.070985,-9.1554763,30.070985,-9.1554763,8,1050.1,959,bank,,
water,,30.7368907,-9.6149642,30.7368907,-9.6149642,9,1200.2,960,water_point,,
food,Chez Karim,30.840518,-9.820425,30.840518,-9.820425,9,1200.2,975,restaurant,,
food,,30.8388633,-9.821223,30.8388633,-9.821223,9,1200.2,954,restaurant,,
food,,30.8382866,-9.8216332,30.8382866,-9.8216332,9,1200.2,973,restaurant,,
food,La CrePierre,30.8406859,-9.8206786,30.8406859,-9.8206786,9,1200.2,978,restaurant,,
food,Chillax Imsouane,30.8440093,-9.819246,30.8440093,-9.819246,9,1200.2,998,restaurant,,
food,Le Sunset,30.8407586,-9.8207605,30.8407586,-9.8207605,9,1200.2,977,restaurant,,
food,La petite pause,30.8405826,-9.8208004,30.8405826,-9.8208004,9,1200.2,994,fast_food,,
food,,30.840266,-9.8197619,30.840266,-9.8197619,9,1200.2,955,cafe,,
food,,30.8447364,-9.8190674,30.8447364,-9.8190674,9,1200.2,994,restaurant,,
food,,30.8404154,-9.8200908,30.8404154,-9.8200908,9,1200.2,962,fast_food,,
food,Anzar,30.8407163,-9.8203797,30.8407163,-9.8203797,9,1200.2,956,restaurant,,
food,,30.8383741,-9.8215438,30.8383741,-9.8215438,9,1200.2,961,cafe,,
food,Tifrit,30.5783878,-9.5346793,30.5783878,-9.5346793,9,1200.2,963,restaurant,,
food,,30.5885898,-9.5259255,30.5885898,-9.5259255,9,1200.2,984,fast_food,,
food,Chez Ibrahim,30.5880385,-9.528632,30.5880385,-9.528632,9,1200.2,998,restaurant,,
food,,30.5879889,-9.5289052,30.5879889,-9.5289052,9,1200.2,976,restaurant,,
food,,30.5888042,-9.5253615,30.5888042,-9.5253615,9,1200.2,969,fast_food,,
food,,30.8405861,-9.7871961,30.8405861,-9.7871961,9,1200.2,986,cafe,,
food,Café Tamazight,30.8398146,-9.8200432,30.8398146,-9.8200432,9,1200.2,952,restaurant,,
food,La source,30.5886202,-9.5294051,30.5886202,-9.5294051,9,1200.2,999,cafe,,
food,Panorama Coffee,30.5877506,-9.529426,30.5877506,-9.529426,9,1200.2,993,cafe,,
food,Les 3S,30.8405197,-9.8205859,30.8405197,-9.8205859,9,1200.2,985,restaurant,,
food,,30.8399176,-9.8200121,30.8399176,-9.8200121,9,1200.2,940,cafe,,
food,,30.8402818,-9.8194269,30.8402818,-9.8194269,9,1200.2,995,fast_food,,
food,Gite rural Sousse,30.5965841,-9.5191379,30.5965841,-9.5191379,9,1200.2,978,restaurant,,
food,,30.8409254,-9.820718,30.8409254,-9.820718,9,1200.2,961,fast_food,,
food,,30.8407613,-9.8207575,30.8407613,-9.8207575,9,1200.2,977,fast_food,,
food,,30.5876051,-9.5286418,30.5876051,-9.5286418,9,1200.2,962,restaurant,,
food,,30.5885301,-9.5270541,30.5885301,-9.5270541,9,1200.2,960,restaurant,,
food,Momo,30.8436048,-9.8211745,30.8436048,-9.8211745,9,1200.2,965,restaurant,,
food,Coffee Rocks,30.5593309,-9.5466594,30.5593309,-9.5466594,9,1200.2,950,cafe,,
food,Chor,30.5883653,-9.5269108,30.5883653,-9.5269108,9,1200.2,957,cafe,,
food,Brahim's Paradis,30.5687397,-9.5364713,30.5687397,-9.5364713,9,1200.2,978,restaurant,,
food,,30.5878849,-9.5285976,30.5878849,-9.5285976,9,1200.2,987,restaurant,,
food,,30.5878904,-9.5285468,30.5878904,-9.5285468,9,1200.2,991,restaurant,,
food,,30.588398,-9.5270246,30.588398,-9.5270246,9,1200.2,952,restaurant,,
food,,30.5877699,-9.5279987,30.5877699,-9.5279987,9,1200.2,928,restaurant,,
food,Cafe du miel,30.5398688,-9.5744533,30.5398688,-9.5744533,9,1200.2,977,cafe,,
food,café Terrasse du paradis,30.5876483,-9.5285375,30.5876483,-9.5285375,9,1200.2,973,cafe,,
hotel,,30.8478212,-9.8176722,30.8478212,-9.8176722,9,1200.2,998,,,hostel
hotel,Tide Hunter Surf House,30.8437396,-9.8190465,30.8437396,-9.8190465,9,1200.2,991,,,hotel
hotel,,30.840715,-9.8199779,30.840715,-9.8199779,9,1200.2,994,,,hostel
hotel,,30.841015,-9.8209696,30.841015,-9.8209696,9,1200.2,972,,,guest_house
hotel,,30.8397863,-9.8202717,30.8397863,-9.8202717,9,1200.2,967,,,hostel
hotel,,30.8442912,-9.8216846,30.8442912,-9.8216846,9,1200.2,980,,,hostel
hotel,,30.8443272,-9.8217391,30.8443272,-9.8217391,9,1200.2,983,,,guest_house
hotel,S,30.8454736,-9.8183172,30.8454736,-9.8183172,9,1200.2,999,,,hostel
hotel,,30.8449898,-9.8180787,30.8449898,-9.8180787,9,1200.2,990,,,hostel
hotel,Imsouane Surf House,30.8418123,-9.8179542,30.8418123,-9.8179542,9,1200.2,966,,,guest_house
hotel,Ocean surfhouse,30.8424615,-9.8167268,30.8424615,-9.8167268,9,1200.2,994,,,hostel
hotel,Imi Bay Surf House,30.8406199,-9.8188179,30.8406199,-9.8188179,9,1200.2,991,,,guest_house
hotel,Pro Surf Morocco Imsouane,30.8413065,-9.8186563,30.8413065,-9.8186563,9,1200.2,984,,,guest_house
hotel,,30.844482,-9.8186182,30.844482,-9.8186182,9,1200.2,974,,,hostel
hotel,Imsouane Surf Slab Hostel,30.8434907,-9.8168258,30.8434907,-9.8168258,9,1200.2,996,,,hostel
hotel,West coast surf house,30.8439325,-9.8191349,30.8439325,-9.8191349,9,1200.2,991,,,hostel
hotel,,30.8444462,-9.8205946,30.8444462,-9.8205946,9,1200.2,993,,,guest_house
hotel,,30.5970386,-9.5184144,30.5970386,-9.5184144,9,1200.2,997,,,hotel
hotel,Sandycamps surf and yoga camp,30.8477683,-9.8175798,30.8477683,-9.8175798,9,1200.2,990,,,hotel
hotel,Beach Villa by Sandycamps,30.8436652,-9.8208167,30.8436652,-9.8208167,9,1200.2,998,,,hotel
supermarket,,30.8407896,-9.820393,30.8407896,-9.820393,9,1200.2,950,,convenience,
supermarket,,30.8406908,-9.8202359,30.8406908,-9.8202359,9,1200.2,948,,convenience,
supermarket,,30.8408153,-9.8202589,30.8408153,-9.8202589,9,1200.2,940,,convenience,
supermarket,,30.8407504,-9.8203737,30.8407504,-9.8203737,9,1200.2,952,,convenience,
supermarket,,30.5513078,-9.5585469,30.5513078,-9.5585469,9,1200.2,970,,convenience,
supermarket,,30.5519455,-9.5608579,30.5519455,-9.5608579,9,1200.2,996,,convenience,
supermarket,,30.8424523,-9.818931,30.8424523,-9.818931,9,1200.2,958,,supermarket,
atm,,30.8465211,-9.8181688,30.8465211,-9.8181688,9,1200.2,965,atm,,
atm,,30.8437923,-9.8208644,30.8437923,-9.8208644,9,1200.2,996,atm,,
atm,,30.843938,-9.8191198,30.843938,-9.8191198,9,1200.2,989,atm,,
water,Hammam(hommes),31.4994156,-9.7572037,31.4994156,-9.7572037,10,1350.2,943,drinking_water,,
water,Hammam(femmes),31.4995437,-9.7572654,31.4995437,-9.7572654,10,1350.2,949,drinking_water,,
water,,31.5149187,-9.7700985,31.5149187,-9.7700985,10,1350.2,959,drinking_water,,
water,,31.5149038,-9.7661879,31.5149038,-9.7661879,10,1350.2,984,drinking_water,,
water,,31.5109906,-9.7725206,31.5109906,-9.7725206,10,1350.2,999,fountain,,
water,,31.5155202,-9.7682407,31.5155202,-9.7682407,10,1350.2,995,drinking_water,,
water,Riad Lune Etoile,31.5155423,-9.7683816,31.5155423,-9.7683816,10,1350.2,956,drinking_water,,guest_house
water,,31.098109,-9.8095706,31.098109,-9.8095706,10,1350.2,998,drinking_water,,
water,,31.4345266,-9.7565909,31.4345266,-9.7565909,10,1350.2,992,water_point,,
food,La Petite Perle,31.5124742,-9.7711049,31.5124742,-9.7711049,10,1350.2,974,restaurant,,
food,Chez Ben Mostafa,31.5123454,-9.7719927,31.5123454,-9.7719927,10,1350.2,983,restaurant,,
food,,31.5108633,-9.7723079,31.5108633,-9.7723079,10,1350.2,991,restaurant,,
food,La Maison Gourmande,31.5038705,-9.7582363,31.5038705,-9.7582363,10,1350.2,999,cafe,,
food,,31.5018357,-9.757094,31.5018357,-9.757094,10,1350.2,986,cafe,,
food,Syfax billiards-espresso,31.5022674,-9.756568,31.5022674,-9.756568,10,1350.2,984,cafe,,
food,Kelaa Mgouna,31.5033698,-9.7576946,31.5033698,-9.7576946,10,1350.2,996,restaurant,,
food,Les 3 Palmier,31.5038451,-9.7585363,31.5038451,-9.7585363,10,1350.2,983,restaurant,,
food,Chez bader,31.5016679,-9.7571799,31.5016679,-9.7571799,10,1350.2,991,restaurant,,
food,petite,31.5023926,-9.7561477,31.5023926,-9.7561477,10,1350.2,983,fast_food,,
food,jus/fruit/crepe,31.5020439,-9.7569526,31.5020439,-9.7569526,10,1350.2,961,fast_food,,
food,billiard,31.5015676,-9.7571233,31.5015676,-9.7571233,10,1350.2,986,cafe,,
food,sandwich,31.5052587,-9.7635678,31.5052587,-9.7635678,10,1350.2,999,fast_food,,
food,Laiterie,31.5028551,-9.7576006,31.5028551,-9.7576006,10,1350.2,994,fast_food,,
food,Chickenroaster,31.5053185,-9.7630662,31.5053185,-9.7630662,10,1350.2,976,fast_food,,
food,,31.5054671,-9.7627868,31.5054671,-9.7627868,10,1350.2,992,restaurant,,
food,La Crevette,31.5051398,-9.763324,31.5051398,-9.763324,10,1350.2,999,restaurant,,
food,Pizza Al Forno,31.5053201,-9.762913,31.5053201,-9.762913,10,1350.2,976,restaurant,,
food,Ch`Rif cofe resturant popolar,31.5035114,-9.7621699,31.5035114,-9.7621699,10,1350.2,974,cafe,,
food,Châlet de la Plage,31.5102867,-9.7699301,31.5102867,-9.7699301,10,1350.2,998,restaurant,,guest_house
food,,31.5143322,-9.7634103,31.5143322,-9.7634103,10,1350.2,988,fast_food,,
food,Baashir,31.5117191,-9.7715687,31.5117191,-9.7715687,10,1350.2,996,cafe,,
food,Chez les Frères عند الإخوة,31.5146033,-9.771573,31.5146033,-9.771573,10,1350.2,963,restaurant,,
food,La Triskalla,31.5148342,-9.7715166,31.5148342,-9.7715166,10,1350.2,981,restaurant,,
food,darb koutour درب كوتور,31.513544,-9.7715116,31.513544,-9.7715116,10,1350.2,962,fast_food,,
food,,31.513544,-9.768107,31.513544,-9.768107,10,1350.2,991,fast_food,,
food,,31.514417,-9.7673973,31.514417,-9.7673973,10,1350.2,965,fast_food,,
food,Café Océan,31.5055386,-9.7636202,31.5055386,-9.7636202,10,1350.2,991,cafe,,
food,Le Murex,31.5057712,-9.7636128,31.5057712,-9.7636128,10,1350.2,999,cafe,,
food,Les Dunes de la Plage,31.5053913,-9.7635796,31.5053913,-9.7635796,10,1350.2,987,restaurant,,
food,Beach & Friends,31.4972843,-9.7630701,31.4972843,-9.7630701,10,1350.2,997,restaurant,,
food,La Petite Algue,31.5040519,-9.7633714,31.5040519,-9.7633714,10,1350.2,997,restaurant,,
food,Sol El Luna,31.4546793,-9.7458447,31.4546793,-9.7458447,10,1350.2,990,restaurant,,hotel
food,Al Khaima الخيمة,31.5139352,-9.7707996,31.5139352,-9.7707996,10,1350.2,953,restaurant,,
food,Mermoz,31.5138323,-9.7707916,31.5138323,-9.7707916,10,1350.2,943,restaurant,,
food,Dar Jeeling,31.513846,-9.7710085,31.513846,-9.7710085,10,1350.2,957,restaurant,,
food,Chez Kherfa,31.513764,-9.7710943,31.513764,-9.7710943,10,1350.2,955,restaurant,,
food,Jimi Hendrix,31.480621,-9.7658852,31.480621,-9.7658852,10,1350.2,977,restaurant,,
food,عند يوسف,31.5139997,-9.7705657,31.5139997,-9.7705657,10,1350.2,945,restaurant,,
food,Il Mare إلماري,31.5149334,-9.7719452,31.5149334,-9.7719452,10,1350.2,889,restaurant,,
food,La Rencontre,31.5145289,-9.7719935,31.5145289,-9.7719935,10,1350.2,981,restaurant,,
food,Laachour,31.5118498,-9.7723587,31.5118498,-9.7723587,10,1350.2,999,restaurant,,
food,,31.5149341,-9.7675981,31.5149341,-9.7675981,10,1350.2,989,restaurant,,
food,Opera,31.5126265,-9.7718468,31.5126265,-9.7718468,10,1350.2,994,restaurant,,
food,Pasta Baladin Bab Skala,31.5146012,-9.772116,31.5146012,-9.772116,10,1350.2,995,restaurant,,
food,M'Riste Jouhar,31.5138639,-9.7717895,31.5138639,-9.7717895,10,1350.2,955,restaurant,,
food,La Licorne,31.5133409,-9.7724803,31.5133409,-9.7724803,10,1350.2,958,restaurant,,
food,Le Sirocco,31.5134623,-9.7720267,31.5134623,-9.7720267,10,1350.2,988,restaurant,,
food,Dar Tata,31.514439,-9.7676614,31.514439,-9.7676614,10,1350.2,976,restaurant,,
food,Sicilia,31.5128748,-9.771672,31.5128748,-9.771672,10,1350.2,989,restaurant,,
food,Les Alizes,31.513317,-9.7724777,31.513317,-9.7724777,10,1350.2,956,restaurant,,
food,Chez Aladin le Berbere,31.5137421,-9.7708766,31.5137421,-9.7708766,10,1350.2,940,restaurant,,
food,Le Patio,31.5130285,-9.7712263,31.5130285,-9.7712263,10,1350.2,984,restaurant,,
food,La Trattoria,31.3557476,-9.7989478,31.3557476,-9.7989478,10,1350.2,988,restaurant,,
food,,31.3558438,-9.7989331,31.3558438,-9.7989331,10,1350.2,998,restaurant,,
food,Chez Iziki,31.3560488,-9.7987279,31.3560488,-9.7987279,10,1350.2,941,restaurant,,
food,,31.3541997,-9.7968378,31.3541997,-9.7968378,10,1350.2,967,restaurant,,
food,Café de France,31.5126976,-9.7718136,31.5126976,-9.7718136,10,1350.2,997,cafe,,
food,Zahra's Grill Restaurant,31.4991129,-9.7617069,31.4991129,-9.7617069,10,1350.2,994,restaurant,,
food,Restaurant Le Glacier,31.5135109,-9.7707979,31.5135109,-9.7707979,10,1350.2,998,restaurant,,
food,La Mouette et les Dromadaires,31.361573,-9.8003984,31.361573,-9.8003984,10,1350.2,991,restaurant,,
food,L'Océan Vagabond,31.4965536,-9.7633744,31.4965536,-9.7633744,10,1350.2,974,restaurant,,
food,The Loft,31.512435,-9.7712232,31.512435,-9.7712232,10,1350.2,978,restaurant,,
food,Café La cloche,31.5090692,-9.7562407,31.5090692,-9.7562407,10,1350.2,997,cafe,,
food,L'Amiral,31.504411,-9.7588066,31.504411,-9.7588066,10,1350.2,990,restaurant,,
food,Mega Loft,31.5145561,-9.772059,31.5145561,-9.772059,10,1350.2,988,cafe,,
food,Café Berbere,31.5135522,-9.7717723,31.5135522,-9.7717723,10,1350.2,979,cafe,,
food,,31.5119234,-9.7556905,31.5119234,-9.7556905,10,1350.2,995,restaurant,,
food,,31.5115585,-9.7715807,31.5115585,-9.7715807,10,1350.2,985,cafe,,
food,,31.5115076,-9.7709078,31.5115076,-9.7709078,10,1350.2,993,restaurant,,
food,Sweet Clock Literary Cafe,31.5124354,-9.76379,31.5124354,-9.76379,10,1350.2,999,cafe,,
food,Restaurant du Coeur,31.5124118,-9.7711906,31.5124118,-9.7711906,10,1350.2,974,restaurant,,
food,Dar Al Houma,31.5125827,-9.7712085,31.5125827,-9.7712085,10,1350.2,989,restaurant,,
food,Vague bleue,31.5131433,-9.7671637,31.5131433,-9.7671637,10,1350.2,972,restaurant,,
food,Association féminine de bienfaisance El Khir,31.5147963,-9.7644679,31.5147963,-9.7644679,10,1350.2,984,restaurant,,
food,Cafe plus,31.5009305,-9.7564282,31.5009305,-9.7564282,10,1350.2,981,cafe,,
food,Chez Krimo,31.5052779,-9.7631719,31.5052779,-9.7631719,10,1350.2,972,restaurant,,
food,Gusto,31.5044358,-9.7629326,31.5044358,-9.7629326,10,1350.2,991,restaurant,,
food,,31.5127612,-9.771452,31.5127612,-9.771452,10,1350.2,999,fast_food,,
food,Chez Said,31.5128255,-9.7712877,31.5128255,-9.7712877,10,1350.2,999,fast_food,,
food,Chez Said,31.5127529,-9.7712576,31.5127529,-9.7712576,10,1350.2,999,fast_food,,
food,Le Mogadorien,31.5122981,-9.7710799,31.5122981,-9.7710799,10,1350.2,987,restaurant,,
food,Restaurant Cafe Mogador,31.5050138,-9.7635436,31.5050138,-9.7635436,10,1350.2,986,restaurant,,
food,L'Horloge,31.5123175,-9.7708562,31.5123175,-9.7708562,10,1350.2,995,restaurant,,
food,L'Horloge,31.5117149,-9.7703554,31.5117149,-9.7703554,10,1350.2,984,restaurant,,
food,Étoile,31.5041566,-9.7592994,31.5041566,-9.7592994,10,1350.2,983,cafe,,
food,,31.5050051,-9.7584559,31.5050051,-9.7584559,10,1350.2,992,restaurant,,
food,Beach Hostel,31.5033334,-9.7627434,31.5033334,-9.7627434,10,1350.2,998,restaurant,,
food,Platinium,31.5058787,-9.7609557,31.5058787,-9.7609557,10,1350.2,997,restaurant,,
food,Pause Cafe,31.5058495,-9.7610845,31.5058495,-9.7610845,10,1350.2,996,cafe,,
food,Casa Italia,31.5056803,-9.7628641,31.5056803,-9.7628641,10,1350.2,997,restaurant,,
food,,31.50579,-9.7613339,31.50579,-9.7613339,10,1350.2,997,cafe,,
food,,31.5058221,-9.7611824,31.5058221,-9.7611824,10,1350.2,998,cafe,,
food,Sahakfé ساحة كفي,31.5123762,-9.7710035,31.5123762,-9.7710035,10,1350.2,988,fast_food,,
food,Vague Bleue,31.5132102,-9.7667714,31.5132102,-9.7667714,10,1350.2,967,restaurant,,
food,Umia,31.5134195,-9.7724858,31.5134195,-9.7724858,10,1350.2,965,restaurant,,
