category,name,lat,lon,snapped_lat,snapped_lon,stage,stage_start_km,distance_to_route,amenity,shop,tourism
food,Keltoum,31.5129646,-9.7709217,31.5129646,-9.7709217,10,1350.2,999,restaurant,,
food,Chaabi Chic,31.5154383,-9.7680251,31.5154383,-9.7680251,10,1350.2,980,restaurant,,
food,Delices et saveurs de mogador,31.5153832,-9.7682026,31.5153832,-9.7682026,10,1350.2,979,restaurant,,
food,,31.5054433,-9.7568424,31.5054433,-9.7568424,10,1350.2,932,restaurant,,
food,Chez Brixi,31.5144998,-9.767608,31.5144998,-9.767608,10,1350.2,981,restaurant,,
food,d'Orient et d'Ailleurs,31.5146849,-9.7717909,31.5146849,-9.7717909,10,1350.2,983,restaurant,,
food,Adwak,31.5129204,-9.7711223,31.5129204,-9.7711223,10,1350.2,999,restaurant,,
food,Laayoune,31.5126513,-9.7711973,31.5126513,-9.7711973,10,1350.2,994,restaurant,,
food,Miyame,31.5160527,-9.7656499,31.5160527,-9.7656499,10,1350.2,964,restaurant,,
food,,31.5129809,-9.7711703,31.5129809,-9.7711703,10,1350.2,999,fast_food,,
food,Lo Sgarbo,31.5138262,-9.7707301,31.5138262,-9.7707301,10,1350.2,939,restaurant,,
food,La Maison du Cinéma,31.5138022,-9.7711961,31.5138022,-9.7711961,10,1350.2,964,restaurant,,
food,L'or vert,31.5137676,-9.771234,31.5137676,-9.771234,10,1350.2,963,restaurant,,
food,Shadma's,31.5136857,-9.7709277,31.5136857,-9.7709277,10,1350.2,938,restaurant,,
food,Superbe pastilla,31.5135037,-9.7675211,31.5135037,-9.7675211,10,1350.2,999,fast_food,,
food,restaurant libanais,31.5116742,-9.7708654,31.5116742,-9.7708654,10,1350.2,996,restaurant,,
food,The Coast,31.5131939,-9.7704741,31.5131939,-9.7704741,10,1350.2,993,restaurant,,
food,الحجر الزاوية,31.5144603,-9.7716274,31.5144603,-9.7716274,10,1350.2,996,restaurant,,
food,Chez Yosseuf عند يوسف,31.5140431,-9.7706278,31.5140431,-9.7706278,10,1350.2,953,restaurant,,
food,LA TABLE BY MADADA,31.5116133,-9.7709453,31.5116133,-9.7709453,10,1350.2,996,restaurant,,
food,Merjam,31.5150845,-9.7687827,31.5150845,-9.7687827,10,1350.2,968,restaurant,,
food,Maison d'Art,31.5016776,-9.7581615,31.5016776,-9.7581615,10,1350.2,983,restaurant,,
food,Taverna Bolognese da Maurizio,31.514591,-9.7694461,31.514591,-9.7694461,10,1350.2,946,restaurant,,
food,,31.5147485,-9.7675754,31.5147485,-9.7675754,10,1350.2,999,restaurant,,
food,Chez Salah Grillades,31.5040749,-9.7583241,31.5040749,-9.7583241,10,1350.2,995,restaurant,,
food,Cafe Mekhla,31.5070924,-9.7573608,31.5070924,-9.7573608,10,1350.2,985,cafe,,
food,Des Reve,31.5141409,-9.7698011,31.5141409,-9.7698011,10,1350.2,988,restaurant,,
food,Taraa Essaouira,31.5154752,-9.7681243,31.5154752,-9.7681243,10,1350.2,986,cafe,,
food,,31.5145401,-9.7676613,31.5145401,-9.7676613,10,1350.2,987,fast_food,,
food,,31.5140735,-9.7683565,31.5140735,-9.7683565,10,1350.2,966,fast_food,,
food,,31.5127822,-9.7699735,31.5127822,-9.7699735,10,1350.2,981,restaurant,,
food,La Roche,31.5154194,-9.768312,31.5154194,-9.768312,10,1350.2,986,restaurant,,
food,Le Marrakech,31.5121979,-9.7720695,31.5121979,-9.7720695,10,1350.2,999,restaurant,,
food,,31.5130171,-9.7671175,31.5130171,-9.7671175,10,1350.2,957,cafe,,
food,Tara Cafe,31.5154054,-9.7681698,31.5154054,-9.7681698,10,1350.2,980,restaurant,,
food,les saveurs de ma mére,31.5143151,-9.7694518,31.5143151,-9.7694518,10,1350.2,988,restaurant,,
food,L'atelier,31.5111456,-9.7704895,31.5111456,-9.7704895,10,1350.2,945,cafe,,
food,Caravane Cafe,31.5133033,-9.768719,31.5133033,-9.768719,10,1350.2,994,cafe,,
food,زلفسترو,31.5142608,-9.7717398,31.5142608,-9.7717398,10,1350.2,986,restaurant,,
food,Chez Omar,31.5135473,-9.76815,31.5135473,-9.76815,10,1350.2,993,restaurant,,
food,,31.496836,-9.7632855,31.496836,-9.7632855,10,1350.2,944,restaurant,,
food,Snap Food,31.5017947,-9.7577511,31.5017947,-9.7577511,10,1350.2,997,fast_food,,
food,مقهى الحرباء,31.5149612,-9.7714605,31.5149612,-9.7714605,10,1350.2,990,cafe,,
food,Delices et saveurs,31.5154799,-9.7681672,31.5154799,-9.7681672,10,1350.2,988,restaurant,,
food,Café Tara,31.5155014,-9.7681239,31.5155014,-9.7681239,10,1350.2,989,restaurant,,
food,Chez Miloud,31.5138284,-9.7686731,31.5138284,-9.7686731,10,1350.2,990,fast_food,,
food,Côté Crêpes,31.5041759,-9.7558299,31.5041759,-9.7558299,10,1350.2,998,restaurant,,
food,Cheap Grilled Sardines,31.5139479,-9.7678368,31.5139479,-9.7678368,10,1350.2,992,restaurant,,
food,Restaurante Vegetariano Local,31.5126262,-9.7707927,31.5126262,-9.7707927,10,1350.2,995,restaurant,,
food,,31.5115202,-9.7689811,31.5115202,-9.7689811,10,1350.2,888,restaurant,,
food,patesserie Chef driss,31.5127191,-9.7716206,31.5127191,-9.7716206,10,1350.2,986,cafe,,
food,la rose du sud,31.5140026,-9.7709516,31.5140026,-9.7709516,10,1350.2,967,restaurant,,
food,O'Bleu Mogador,31.5134688,-9.7666276,31.5134688,-9.7666276,10,1350.2,991,restaurant,,
food,,31.5099168,-9.7743325,31.5099168,-9.7743325,10,1350.2,959,fast_food,,
food,Mandala Society,31.5134601,-9.7690345,31.5134601,-9.7690345,10,1350.2,994,cafe,,
food,,31.5141253,-9.7676328,31.5141253,-9.7676328,10,1350.2,993,fast_food,,
food,Good coffee,31.5076414,-9.7608879,31.5076414,-9.7608879,10,1350.2,958,cafe,,
food,Caverne d'Ali Baba,31.5134225,-9.7690766,31.5134225,-9.7690766,10,1350.2,993,fast_food,,
food,Restaurant Seafood,31.5113854,-9.7707682,31.5113854,-9.7707682,10,1350.2,982,restaurant,,
food,Salma & kaltoum,31.5144693,-9.7685225,31.5144693,-9.7685225,10,1350.2,999,restaurant,,
food,Dauphin resto,31.3562158,-9.7977687,31.3562158,-9.7977687,10,1350.2,934,restaurant,,
food,THE LOFT,31.5124463,-9.7711852,31.5124463,-9.7711852,10,1350.2,977,restaurant,,
food,café restaurant Teranga,31.5138684,-9.7709761,31.5138684,-9.7709761,10,1350.2,957,restaurant,,
food,Le corail At Latifa,31.5137654,-9.77102,31.5137654,-9.77102,10,1350.2,950,restaurant,,
food,salon de thé - glaces,31.4957194,-9.7524389,31.4957194,-9.7524389,10,1350.2,984,cafe,,
food,Yoo Healthy Restaurant,31.5130465,-9.7716519,31.5130465,-9.7716519,10,1350.2,930,restaurant,,
food,Chez Ahmed عند أحمد,31.5143954,-9.7678491,31.5143954,-9.7678491,10,1350.2,979,restaurant,,
food,,31.5123205,-9.7711104,31.5123205,-9.7711104,10,1350.2,991,restaurant,,
food,Trees little Birds,31.5150603,-9.768794,31.5150603,-9.768794,10,1350.2,966,restaurant,,
food,Abdou Taguenza,31.3542634,-9.7968409,31.3542634,-9.7968409,10,1350.2,974,restaurant,,
food,,31.5149412,-9.7690008,31.5149412,-9.7690008,10,1350.2,962,restaurant,,
food,AWRIRRTE,31.5148701,-9.7691243,31.5148701,-9.7691243,10,1350.2,960,restaurant,,
food,,31.5044603,-9.7554343,31.5044603,-9.7554343,10,1350.2,993,cafe,,
food,,31.5154029,-9.7706771,31.5154029,-9.7706771,10,1350.2,991,cafe,,
food,,31.5143669,-9.767775,31.5143669,-9.767775,10,1350.2,973,restaurant,,
food,Khmissa,31.5137487,-9.7714346,31.5137487,-9.7714346,10,1350.2,974,restaurant,,
food,Sayef,31.5129673,-9.7692409,31.5129673,-9.7692409,10,1350.2,986,restaurant,,
food,,31.497103,-9.7631482,31.497103,-9.7631482,10,1350.2,976,cafe,,
food,Café Tafana,31.0962234,-9.821425,31.0962234,-9.821425,10,1350.2,935,restaurant,,
food,Aftasse,31.0959718,-9.8212534,31.0959718,-9.8212534,10,1350.2,927,restaurant,,
food,Rosa Blanca,31.5053111,-9.7630949,31.5053111,-9.7630949,10,1350.2,975,restaurant,,
food,Chez Momo,31.3559426,-9.7987673,31.3559426,-9.7987673,10,1350.2,931,restaurant,,
food,Restaurant la Grotte Essaouira,31.3555143,-9.7985548,31.3555143,-9.7985548,10,1350.2,951,restaurant,,
food,Restaurant Aftass,31.3533561,-9.7965943,31.3533561,-9.7965943,10,1350.2,954,restaurant,,
food,AL VENT,31.3534501,-9.796603,31.3534501,-9.796603,10,1350.2,965,restaurant,,
food,La Tolérance,31.5132733,-9.7705842,31.5132733,-9.7705842,10,1350.2,998,restaurant,,
food,Restaurante des Arcades,31.5129462,-9.7697165,31.5129462,-9.7697165,10,1350.2,981,restaurant,,
food,Restaurant Baghdad,31.515193,-9.7666581,31.515193,-9.7666581,10,1350.2,991,restaurant,,
food,Snack Attack,31.5140815,-9.7634501,31.5140815,-9.7634501,10,1350.2,995,restaurant,,
food,Restaurant Bismillah,31.5143694,-9.7697622,31.5143694,-9.7697622,10,1350.2,939,restaurant,,
food,Casa Vera,31.5119753,-9.7718069,31.5119753,-9.7718069,10,1350.2,985,restaurant,,
food,Taros,31.5122421,-9.7721515,31.5122421,-9.7721515,10,1350.2,987,restaurant,,
food,,31.5143428,-9.7722615,31.5143428,-9.7722615,10,1350.2,982,restaurant,,
food,,31.5137024,-9.771154,31.5137024,-9.771154,10,1350.2,953,restaurant,,
food,Café Naples,31.5149979,-9.7618631,31.5149979,-9.7618631,10,1350.2,987,cafe,,
food,,31.5137768,-9.767873,31.5137768,-9.767873,10,1350.2,976,fast_food,,
food,La Coupole,31.5051299,-9.7635581,31.5051299,-9.7635581,10,1350.2,999,restaurant,,
food,local Fried Fish,31.5156822,-9.7648429,31.5156822,-9.7648429,10,1350.2,957,fast_food,,
food,Mega Loft,31.5132815,-9.7694758,31.5132815,-9.7694758,10,1350.2,999,restaurant,,
food,,31.5016253,-9.7583943,31.5016253,-9.7583943,10,1350.2,990,restaurant,,
food,,31.3541796,-9.7967698,31.3541796,-9.7967698,10,1350.2,964,restaurant,,
food,,31.5148483,-9.7689843,31.5148483,-9.7689843,10,1350.2,952,cafe,,
food,,31.5145262,-9.7677998,31.5145262,-9.7677998,10,1350.2,990,restaurant,,
food,Arabico,31.5131769,-9.7694634,31.5131769,-9.7694634,10,1350.2,989,restaurant,,
food,Three little birds,31.5150981,-9.7687446,31.5150981,-9.7687446,10,1350.2,968,restaurant,,
food,MBeach,31.507844,-9.7662173,31.507844,-9.7662173,10,1350.2,990,restaurant,,
food,PickNick Cafè Essaouira,31.5116472,-9.7708716,31.5116472,-9.7708716,10,1350.2,994,restaurant,,
food,,31.513932,-9.7699376,31.513932,-9.7699376,10,1350.2,988,cafe,,
food,,31.5109062,-9.7722677,31.5109062,-9.7722677,10,1350.2,991,restaurant,,
food,,31.5107881,-9.7723996,31.5107881,-9.7723996,10,1350.2,994,restaurant,,
food,,31.5107326,-9.7724446,31.5107326,-9.7724446,10,1350.2,994,restaurant,,
food,,31.5107141,-9.7725248,31.5107141,-9.7725248,10,1350.2,999,restaurant,,
food,,31.5107625,-9.77263,31.5107625,-9.77263,10,1350.2,994,restaurant,,
food,,31.5108108,-9.7727235,31.5108108,-9.7727235,10,1350.2,981,restaurant,,
food,,31.5108436,-9.7728103,31.5108436,-9.7728103,10,1350.2,990,restaurant,,
food,,31.5109902,-9.7721742,31.5109902,-9.7721742,10,1350.2,989,restaurant,,
food,La Casa,31.5139157,-9.7699204,31.5139157,-9.7699204,10,1350.2,985,restaurant,,
food,Zaytouna,31.5140671,-9.7708976,31.5140671,-9.7708976,10,1350.2,970,restaurant,,
food,Tajines and more,31.5139202,-9.7678731,31.5139202,-9.7678731,10,1350.2,991,restaurant,,
food,snack mogador,31.5139714,-9.7684553,31.5139714,-9.7684553,10,1350.2,994,fast_food,,
food,snack mimouna,31.5134754,-9.7690071,31.5134754,-9.7690071,10,1350.2,995,fast_food,,
food,,31.5134925,-9.7689974,31.5134925,-9.7689974,10,1350.2,996,fast_food,,
food,Mogador Nights,31.5134598,-9.769091,31.5134598,-9.769091,10,1350.2,997,restaurant,,
food,Les 4 Saisons de Magador,31.513126,-9.7695171,31.513126,-9.7695171,10,1350.2,987,restaurant,,
food,Pumpkin,31.5133014,-9.769309,31.5133014,-9.769309,10,1350.2,993,cafe,,
food,Zerda Mogador,31.5137629,-9.7700859,31.5137629,-9.7700859,10,1350.2,999,restaurant,,
food,,31.5142303,-9.7674926,31.5142303,-9.7674926,10,1350.2,999,restaurant,,
food,,31.5142812,-9.7674999,31.5142812,-9.7674999,10,1350.2,990,restaurant,,
food,,31.5141938,-9.7669194,31.5141938,-9.7669194,10,1350.2,987,cafe,,
food,,31.5123854,-9.7675885,31.5123854,-9.7675885,10,1350.2,908,restaurant,,
food,La Smala,31.5140966,-9.7722794,31.5140966,-9.7722794,10,1350.2,962,restaurant,,
food,,31.5141271,-9.7722503,31.5141271,-9.7722503,10,1350.2,963,cafe,,
food,Restaurant La Licorne,31.5144253,-9.7722272,31.5144253,-9.7722272,10,1350.2,987,restaurant,,
food,,31.5155318,-9.7683054,31.5155318,-9.7683054,10,1350.2,998,cafe,,
food,,31.5154044,-9.7683713,31.5154044,-9.7683713,10,1350.2,987,cafe,,
food,Moga Style,31.5105834,-9.7658329,31.5105834,-9.7658329,10,1350.2,999,cafe,,
food,,31.5051978,-9.7635663,31.5051978,-9.7635663,10,1350.2,992,restaurant,,
food,,31.4969077,-9.7632535,31.4969077,-9.7632535,10,1350.2,952,cafe,,
food,,31.5040005,-9.7578615,31.5040005,-9.7578615,10,1350.2,990,cafe,,
food,Dar Ayour,31.5126287,-9.7725941,31.5126287,-9.7725941,10,1350.2,964,restaurant,,
food,Snap Food,31.5091655,-9.7580566,31.5091655,-9.7580566,10,1350.2,975,fast_food,,
food,Matto,31.5091068,-9.7581116,31.5091068,-9.7581116,10,1350.2,967,restaurant,,
food,Abdessamad,31.506244,-9.7564704,31.506244,-9.7564704,10,1350.2,979,restaurant,,
food,Lecheria,31.4997503,-9.7534223,31.4997503,-9.7534223,10,1350.2,992,restaurant,,
food,,31.5040535,-9.7580006,31.5040535,-9.7580006,10,1350.2,989,cafe,,
food,,31.5018615,-9.7581533,31.5018615,-9.7581533,10,1350.2,981,restaurant,,
food,,31.5017901,-9.7580229,31.5017901,-9.7580229,10,1350.2,981,restaurant,,
food,Pause Coffee,31.5017175,-9.7584596,31.5017175,-9.7584596,10,1350.2,995,cafe,,
food,Grillade,31.5076201,-9.7567412,31.5076201,-9.7567412,10,1350.2,982,restaurant,,
food,,31.5051172,-9.7558699,31.5051172,-9.7558699,10,1350.2,960,fast_food,,
food,,31.507022,-9.7574387,31.507022,-9.7574387,10,1350.2,975,cafe,,
food,Petit déjeuner,31.5013743,-9.7583327,31.5013743,-9.7583327,10,1350.2,993,restaurant,,
food,San Burza,31.5063727,-9.7580457,31.5063727,-9.7580457,10,1350.2,963,fast_food,,
food,Riat Yantiri,31.5038203,-9.7566237,31.5038203,-9.7566237,10,1350.2,998,fast_food,,
food,Lamama Essaouira,31.5139245,-9.770553,31.5139245,-9.770553,10,1350.2,938,restaurant,,
food,,31.5149228,-9.7692117,31.5149228,-9.7692117,10,1350.2,969,restaurant,,
food,Chez Latifa,31.5127545,-9.7668746,31.5127545,-9.7668746,10,1350.2,922,restaurant,,
food,La Campana,31.516987,-9.7651774,31.516987,-9.7651774,10,1350.2,955,restaurant,,
food,L'arôme des Alizés,31.5044455,-9.7575577,31.5044455,-9.7575577,10,1350.2,989,restaurant,,
food,BOSCO Seafood Restaurant,31.503292,-9.7565803,31.503292,-9.7565803,10,1350.2,993,restaurant,,
food,Le Fondouk By Dar l'Oussia,31.5112997,-9.7703138,31.5112997,-9.7703138,10,1350.2,946,restaurant,,
food,KSOU,31.5120349,-9.7705966,31.5120349,-9.7705966,10,1350.2,995,restaurant,,
food,Le P'ti Bistrot,31.5045802,-9.755124,31.5045802,-9.755124,10,1350.2,965,restaurant,,
food,Le Corail at Latifa,31.5139115,-9.7709946,31.5139115,-9.7709946,10,1350.2,962,restaurant,,
food,Snack la Plage,31.505412,-9.7633306,31.505412,-9.7633306,10,1350.2,987,fast_food,,
food,Coffee on the roof,31.5146402,-9.7718821,31.5146402,-9.7718821,10,1350.2,984,cafe,,
food,Chez Jawad,31.5140063,-9.7684075,31.5140063,-9.7684075,10,1350.2,996,restaurant,,
food,Café Oasis,31.4958699,-9.7548763,31.4958699,-9.7548763,10,1350.2,992,restaurant,,
food,Cote Plage,31.507934,-9.7661161,31.507934,-9.7661161,10,1350.2,996,restaurant,,
food,Restaurant de la Baie,31.5070076,-9.7651031,31.5070076,-9.7651031,10,1350.2,969,restaurant,,
food,Fanatic,31.5066658,-9.7646525,31.5066658,-9.7646525,10,1350.2,922,cafe,,
food,Restaurant Jayoud,31.0967573,-9.821933,31.0967573,-9.821933,10,1350.2,969,restaurant,,
food,Our guests,31.3310587,-9.7931485,31.3310587,-9.7931485,10,1350.2,972,cafe,,
food,,31.4955042,-9.7613575,31.4955042,-9.7613575,10,1350.2,980,restaurant,,
hotel,Hotel Al Fath,31.5123776,-9.7723173,31.5123776,-9.7723173,10,1350.2,997,,,hotel
hotel,Villa Daba,31.4365467,-9.7518826,31.4365467,-9.7518826,10,1350.2,951,,,guest_house
hotel,Cap Slim,31.513314,-9.771986,31.513314,-9.771986,10,1350.2,974,,,hotel
hotel,Casa Lila,31.5128762,-9.7670123,31.5128762,-9.7670123,10,1350.2,939,,,hotel
hotel,Riad Lalla Mogador,31.51284,-9.7676045,31.51284,-9.7676045,10,1350.2,955,,,guest_house
hotel,Palazzo Desdemona,31.5116045,-9.770724,31.5116045,-9.770724,10,1350.2,998,,,hotel
hotel,Appartements Murex,31.5058075,-9.7632629,31.5058075,-9.7632629,10,1350.2,998,,,hotel
hotel,Chateau de Mogador,31.5032371,-9.7627424,31.5032371,-9.7627424,10,1350.2,987,,,hotel
hotel,Dar Mounia,31.5165272,-9.7612889,31.5165272,-9.7612889,10,1350.2,997,,,hotel
hotel,Riad Bab Essaouira,31.5146344,-9.7705089,31.5146344,-9.7705089,10,1350.2,951,,,guest_house
hotel,Riad Jemalhi,31.5141036,-9.7694426,31.5141036,-9.7694426,10,1350.2,999,,,guest_house
hotel,Riad Des Palmiers,31.5124579,-9.7681743,31.5124579,-9.7681743,10,1350.2,939,,,guest_house
hotel,Hotel Gnaua,31.5154024,-9.7669454,31.5154024,-9.7669454,10,1350.2,948,,,hotel
hotel,Riad El Mess,31.5150756,-9.769167,31.5150756,-9.769167,10,1350.2,982,,,guest_house
hotel,Riad Zahra Essaouira,31.4991498,-9.761717,31.4991498,-9.761717,10,1350.2,997,,,hotel
hotel,Riad Étoile d'Essaouira,31.5144169,-9.769601,31.5144169,-9.769601,10,1350.2,936,,,guest_house
hotel,La Maison du Vent,31.5131746,-9.7657555,31.5131746,-9.7657555,10,1350.2,939,,,guest_house
hotel,Al Jasira,31.4991528,-9.7590097,31.4991528,-9.7590097,10,1350.2,999,,,hotel
hotel,Hotel Borj,31.4999546,-9.7580348,31.4999546,-9.7580348,10,1350.2,934,,,hotel
hotel,Villa Amine فيلا أمين,31.4998238,-9.759258,31.4998238,-9.759258,10,1350.2,979,,,guest_house
hotel,Riad Maktoub,31.5145709,-9.7708398,31.5145709,-9.7708398,10,1350.2,963,,,guest_house
hotel,Orson Welles,31.5017998,-9.7587776,31.5017998,-9.7587776,10,1350.2,987,,,hotel
hotel,Chez Brahim,31.5128566,-9.7655317,31.5128566,-9.7655317,10,1350.2,900,,,hotel
hotel,Apartment Diabat Hadisha,31.4788296,-9.7656093,31.4788296,-9.7656093,10,1350.2,985,,,guest_house
hotel,Mogador Location Vacances,31.5146446,-9.7700478,31.5146446,-9.7700478,10,1350.2,979,,,hotel
hotel,Lalla Mira,31.5129486,-9.7671922,31.5129486,-9.7671922,10,1350.2,952,,,hotel
hotel,Tweets Hotel,31.5142719,-9.7618194,31.5142719,-9.7618194,10,1350.2,997,,,hotel
hotel,Palais des Remparts,31.5136947,-9.7722129,31.5136947,-9.7722129,10,1350.2,968,,,hotel
hotel,Dar Mounia,31.5135352,-9.7709069,31.5135352,-9.7709069,10,1350.2,994,,,hotel
hotel,Souiri,31.5132131,-9.7703607,31.5132131,-9.7703607,10,1350.2,988,,,hotel
hotel,Riad Al Madina رياض المدينة,31.5133974,-9.7705976,31.5133974,-9.7705976,10,1350.2,999,,,guest_house
hotel,Beau Rivage,31.5127207,-9.7718724,31.5127207,-9.7718724,10,1350.2,991,,,hotel
hotel,,31.3540883,-9.7968178,31.3540883,-9.7968178,10,1350.2,954,,,hostel
hotel,Nzala d Azrou,31.330709,-9.7922063,31.330709,-9.7922063,10,1350.2,954,,,guest_house
hotel,Tasgua-Yan,31.081285,-9.809243,31.081285,-9.809243,10,1350.2,995,,,hotel
hotel,Dar Chrazade دار شهرزاد,31.5153965,-9.7708128,31.5153965,-9.7708128,10,1350.2,997,,,hostel
hotel,Surf and Chill Hostel,31.5130229,-9.7672153,31.5130229,-9.7672153,10,1350.2,961,,,hostel
hotel,Auberge de la plage,31.3565673,-9.7967929,31.3565673,-9.7967929,10,1350.2,956,,,hotel
hotel,Jimi Hendrix Hotel,31.4797385,-9.7660225,31.4797385,-9.7660225,10,1350.2,996,,,hotel
hotel,Riad Belle Essaouira,31.5151297,-9.7706544,31.5151297,-9.7706544,10,1350.2,964,,,guest_house
hotel,Blue Kaouki Hotel,31.3558202,-9.7970234,31.3558202,-9.7970234,10,1350.2,950,,,hotel
hotel,Riad Thais,31.5152169,-9.7688789,31.5152169,-9.7688789,10,1350.2,985,,,guest_house
hotel,Jack's Apartments & Suites,31.5135831,-9.7725112,31.5135831,-9.7725112,10,1350.2,979,,,hotel
hotel,Riad Atya,31.5125651,-9.765562,31.5125651,-9.765562,10,1350.2,994,,,guest_house
hotel,Surf Mellow Hostel,31.5151756,-9.7698252,31.5151756,-9.7698252,10,1350.2,972,,,hostel
hotel,,31.5132893,-9.766221,31.5132893,-9.766221,10,1350.2,961,,,hotel
hotel,Essaouira Wind Palace,31.5131025,-9.7695387,31.5131025,-9.7695387,10,1350.2,986,,,hotel
hotel,Hôtel Riad Mimouna,31.5157339,-9.770301,31.5157339,-9.770301,10,1350.2,888,,,hotel
hotel,Riad Hotel Villa Maroc دار المغرب,31.5118694,-9.7712365,31.5118694,-9.7712365,10,1350.2,984,,,hotel
hotel,,31.5126293,-9.7681332,31.5126293,-9.7681332,10,1350.2,955,,,guest_house
hotel,Riad La Perle D’eau,31.5157564,-9.7686097,31.5157564,-9.7686097,10,1350.2,986,,,guest_house
hotel,Surf Lounge سرف لونج,31.514702,-9.7711804,31.514702,-9.7711804,10,1350.2,993,,,hostel
hotel,La Fontaine Bleue,31.5153698,-9.7697528,31.5153698,-9.7697528,10,1350.2,988,,,guest_house
hotel,Essaouira CYTS sociaux,31.514309,-9.766315,31.514309,-9.766315,10,1350.2,984,,,hostel
hotel,Hotel SMARA فندق السمارة,31.5144486,-9.7721481,31.5144486,-9.7721481,10,1350.2,984,,,hostel
hotel,Hotel Al Arboussas,31.5139289,-9.771228,31.5139289,-9.771228,10,1350.2,977,,,hotel
hotel,Riad Les Matins Bleus,31.5133574,-9.7701617,31.5133574,-9.7701617,10,1350.2,989,,,guest_house
hotel,Hotel Benatar,31.5128179,-9.7690496,31.5128179,-9.7690496,10,1350.2,994,,,hotel
hotel,Riad Watier,31.5150085,-9.7700922,31.5150085,-9.7700922,10,1350.2,967,,,guest_house
hotel,Riad Malaïka,31.5143553,-9.7710608,31.5143553,-9.7710608,10,1350.2,955,,,guest_house
